Date;Time;Global_active_power;Global_reactive_power;Voltage;Global_intensity;Sub_metering_1;Sub_metering_2;Sub_metering_3
16/12/2006;17:24:00;2.932;0.511;225.038;11.728;0.061;1.244;15.94
16/12/2006;17:25:00;4.562;0.247;243.356;18.248;1.46;0.988;15.429
16/12/2006;17:26:00;2.263;0.877;221.714;9.052;0.486;0.529;16.734
16/12/2006;17:27:00;2.399;0.868;233.045;9.596;1.229;1.639;18.678
16/12/2006;17:28:00;5.351;0.851;240.042;21.404;0.594;0.258;18.377
16/12/2006;17:29:00;5.176;0.949;226.481;20.704;1.139;1.886;19.417
16/12/2006;17:30:00;2.641;0.567;234.583;10.564;0.98;1.732;18.386
16/12/2006;17:31:00;1.169;0.202;234.959;4.676;0.758;0.925;16.822
16/12/2006;17:32:00;4.793;0.757;226.106;19.172;0.733;0.882;16.166
16/12/2006;17:33:00;1.765;0.29;236.615;7.06;0.995;1.147;19.449
16/12/2006;17:34:00;3.741;0.261;231.558;14.964;1.281;0.904;16.028
16/12/2006;17:35:00;2.344;0.577;244.937;9.376;1.422;1.196;18.739
16/12/2006;17:36:00;4.608;0.876;246.383;18.432;1.731;1.224;19.078
16/12/2006;17:37:00;1.531;0.7;223.058;6.124;1.224;0.357;19.692
16/12/2006;17:38:00;4.108;0.421;224.854;16.432;1.109;1.554;16.539
16/12/2006;17:39:00;5.41;0.765;231.467;21.64;1.159;1.981;19.669
16/12/2006;17:40:00;3.732;0.766;249.533;14.928;0.293;1.973;15.195
16/12/2006;17:41:00;4.377;0.986;245.585;17.508;1.063;0.037;15.499
16/12/2006;17:42:00;1.733;0.14;249.435;6.932;1.115;1.013;17.736
16/12/2006;17:43:00;5.489;0.404;225.323;21.956;0.169;1.082;16.83
16/12/2006;17:44:00;4.63;0.467;227.791;18.52;0.969;0.859;18.641
16/12/2006;17:45:00;3.091;0.581;233.263;12.364;1.703;1.219;16.598
16/12/2006;17:46:00;4.262;0.752;237.097;17.048;1.297;1.523;16.587
16/12/2006;17:47:00;3.293;0.999;229.975;13.172;1.21;1.024;15.187
16/12/2006;17:48:00;1.8;0.592;248.021;7.2;1.527;1.32;17.465
16/12/2006;17:49:00;1.494;0.321;234.162;5.976;1.705;0.699;18.305
16/12/2006;17:50:00;5.652;0.592;237.298;22.608;1.283;0.553;19.357
16/12/2006;17:51:00;1.326;0.756;234.322;5.304;0.423;1.435;15.632
16/12/2006;17:52:00;2.206;0.273;241.801;8.824;0.068;0.306;18.701
16/12/2006;17:53:00;2.401;0.541;228.198;9.604;1.091;0.905;15.577
16/12/2006;17:54:00;1.3;0.139;238.905;5.2;1.857;1.348;18.155
16/12/2006;17:55:00;3.395;0.216;247.211;13.58;0.756;1.869;18.784
16/12/2006;17:56:00;4.707;0.714;231.735;18.828;1.288;1.531;16.543
16/12/2006;17:57:00;1.985;0.791;221.706;7.94;0.734;0.039;18.978
16/12/2006;17:58:00;2.762;0.795;245.617;11.048;0.154;1.84;15.669
16/12/2006;17:59:00;1.482;0.198;222.387;5.928;0.969;0.678;15.447
16/12/2006;18:00:00;1.01;0.915;247.001;4.04;1.912;0.388;15.123
16/12/2006;18:01:00;4.978;0.452;223.612;19.912;1.765;0.597;18.56
16/12/2006;18:02:00;1.961;0.913;249.471;7.844;1.879;1.836;15.882
16/12/2006;18:03:00;4.321;0.924;235.755;17.284;0.887;1.46;17.952
16/12/2006;18:04:00;5.655;0.879;240.821;22.62;1.613;1.977;15.372
16/12/2006;18:05:00;4.609;0.383;247.311;18.436;0.014;0.5;16.846
16/12/2006;18:06:00;2.041;0.343;247.005;8.164;0.308;1.28;16.325
16/12/2006;18:07:00;5.647;0.114;235.292;22.588;1.403;1.128;19.852
16/12/2006;18:08:00;5.964;0.95;236.238;23.856;1.907;0.61;17.372
16/12/2006;18:09:00;4.521;0.92;221.635;18.084;1.305;0.954;17.438
16/12/2006;18:10:00;1.768;0.335;233.89;7.072;0.59;1.74;15.53
16/12/2006;18:11:00;2.031;0.452;235.904;8.124;1.649;0.182;18.894
16/12/2006;18:12:00;1.023;0.322;241.034;4.092;0.855;1.552;18.965
16/12/2006;18:13:00;1.142;0.808;244.935;4.568;0.844;1.082;16.217
16/12/2006;18:14:00;4.748;0.248;223.271;18.992;0.21;0.219;16.868
16/12/2006;18:15:00;1.217;0.565;240.752;4.868;1.41;1.075;17.08
16/12/2006;18:16:00;5.693;0.536;228.883;22.772;1.583;1.526;15.543
16/12/2006;18:17:00;5.487;0.143;242.785;21.948;0.765;1.606;16.344
16/12/2006;18:18:00;5.138;0.631;230.598;20.552;0.551;0.327;19.74
16/12/2006;18:19:00;1.742;0.479;234.125;6.968;0.585;0.458;19.122
16/12/2006;18:20:00;2.432;0.78;240.143;9.728;0.375;0.834;17.819
16/12/2006;18:21:00;1.926;0.35;235.169;7.704;1.82;1.017;17.453
16/12/2006;18:22:00;5.161;0.434;246.815;20.644;0.871;1.988;17.089
16/12/2006;18:23:00;2.478;0.873;241.226;9.912;1.913;1.329;17.572
16/12/2006;18:24:00;2.215;0.441;224.778;8.86;1.347;0.179;16.03
16/12/2006;18:25:00;1.527;0.717;233.606;6.108;1.559;0.76;18.193
16/12/2006;18:26:00;1.003;0.571;236.181;4.012;1.542;0.137;17.522
16/12/2006;18:27:00;1.682;0.665;237.587;6.728;0.102;0.116;16.252
16/12/2006;18:28:00;4.735;0.56;234.249;18.94;0.738;1.98;17.727
16/12/2006;18:29:00;4.075;0.175;232.931;16.3;0.026;0.874;19.403
16/12/2006;18:30:00;2.997;0.892;229.771;11.988;0.151;1.703;15.561
16/12/2006;18:31:00;2.798;0.537;226.511;11.192;0.117;0.422;16.475
16/12/2006;18:32:00;5.036;0.228;235.164;20.144;1.324;1.523;18.125
16/12/2006;18:33:00;2.739;0.844;247.299;10.956;0.296;1.259;17.057
16/12/2006;18:34:00;4.536;0.593;234.738;18.144;0.438;1.142;18.068
16/12/2006;18:35:00;5.795;0.273;247.895;23.18;1.553;0.922;17.251
16/12/2006;18:36:00;3.793;0.986;244.972;15.172;0.026;0.302;17.992
16/12/2006;18:37:00;4.62;0.463;242.355;18.48;0.556;1.575;15.366
16/12/2006;18:38:00;4.456;0.828;242.421;17.824;1.578;0.064;17.635
16/12/2006;18:39:00;3.313;0.525;229.142;13.252;1.247;1.171;18.604
16/12/2006;18:40:00;1.101;0.411;241.354;4.404;0.864;1.786;15.852
16/12/2006;18:41:00;3.95;0.172;222.006;15.8;1.279;1.5;19.175
16/12/2006;18:42:00;1.264;0.803;228.71;5.056;1.341;0.474;15.835
16/12/2006;18:43:00;4.494;0.383;242.659;17.976;1.769;0.763;19.322
16/12/2006;18:44:00;4.476;0.941;243.154;17.904;0.977;1.102;18.073
16/12/2006;18:45:00;1.413;0.269;232.93;5.652;1.075;1.333;15.11
16/12/2006;18:46:00;3.415;0.682;229.624;13.66;1.136;1.33;15.144
16/12/2006;18:47:00;1.416;0.96;236.472;5.664;1.005;1.89;19.781
16/12/2006;18:48:00;5.769;0.966;248.447;23.076;0.869;0.573;18.55
16/12/2006;18:49:00;1.219;0.24;246.356;4.876;0.587;0.602;18.458
16/12/2006;18:50:00;1.833;0.108;228.994;7.332;0.096;1.426;19.481
16/12/2006;18:51:00;3.015;0.722;228.823;12.06;0.175;1.406;18.986
16/12/2006;18:52:00;1.69;0.379;243.508;6.76;0.186;1.168;19.795
16/12/2006;18:53:00;2.332;0.131;249.799;9.328;0.391;1.851;19.748
16/12/2006;18:54:00;4.72;0.453;220.676;18.88;0.633;1.941;15.897
16/12/2006;18:55:00;2.461;0.966;246.309;9.844;1.114;0.874;17.997
16/12/2006;18:56:00;2.141;0.152;236.238;8.564;0.919;0.342;15.942
16/12/2006;18:57:00;4.597;0.71;243.459;18.388;1.38;1.336;15.609
16/12/2006;18:58:00;5.533;0.427;249.643;22.132;1.058;0.367;15.425
16/12/2006;18:59:00;2.207;0.872;238.377;8.828;0.187;1.568;17.327
16/12/2006;19:00:00;3.321;0.217;233.728;13.284;1.977;0.497;16.065
16/12/2006;19:01:00;3.332;0.133;240.754;13.328;0.814;0.673;17.591
16/12/2006;19:02:00;5.828;0.327;247.34;23.312;1.611;0.182;19.827
16/12/2006;19:03:00;3.535;0.477;229.019;14.14;1.92;1.484;17.597
