Date;Time;Consommation;Appareil
01/06/2024;00:00:00;2,75;Maison
01/06/2024;01:00:00;1,61;Maison
01/06/2024;02:00:00;1,89;Maison
01/06/2024;03:00:00;2,37;Maison
01/06/2024;04:00:00;1,94;Maison
01/06/2024;05:00:00;1,68;Maison
01/06/2024;06:00:00;5,4;Maison
01/06/2024;07:00:00;3,96;Maison
01/06/2024;08:00:00;6,26;Maison
01/06/2024;09:00:00;3,81;Maison
01/06/2024;10:00:00;1,32;Maison
01/06/2024;11:00:00;1,85;Maison
01/06/2024;12:00:00;2,41;Maison
01/06/2024;13:00:00;1,46;Maison
01/06/2024;14:00:00;2,11;Maison
01/06/2024;15:00:00;2,99;Maison
01/06/2024;16:00:00;1,59;Maison
01/06/2024;17:00:00;1,67;Maison
01/06/2024;18:00:00;6,73;Maison
01/06/2024;19:00:00;4,57;Maison
01/06/2024;20:00:00;4,89;Maison
01/06/2024;21:00:00;6,8;Maison
01/06/2024;22:00:00;1,67;Maison
01/06/2024;23:00:00;2,69;Maison
02/06/2024;00:00:00;2,49;Maison
02/06/2024;01:00:00;1,45;Maison
02/06/2024;02:00:00;1,55;Maison
02/06/2024;03:00:00;2,81;Maison
02/06/2024;04:00:00;2,99;Maison
02/06/2024;05:00:00;1,66;Maison
02/06/2024;06:00:00;5,29;Maison
02/06/2024;07:00:00;6,5;Maison
02/06/2024;08:00:00;4,51;Maison
02/06/2024;09:00:00;4,02;Maison
02/06/2024;10:00:00;2,56;Maison
02/06/2024;11:00:00;2,92;Maison
02/06/2024;12:00:00;2,93;Maison
02/06/2024;13:00:00;2,87;Maison
02/06/2024;14:00:00;2,78;Maison
02/06/2024;15:00:00;1,62;Maison
02/06/2024;16:00:00;2,95;Maison
02/06/2024;17:00:00;2,42;Maison
02/06/2024;18:00:00;5,72;Maison
02/06/2024;19:00:00;6,33;Maison
02/06/2024;20:00:00;4,58;Maison
02/06/2024;21:00:00;4,56;Maison
02/06/2024;22:00:00;2,9;Maison
02/06/2024;23:00:00;1,42;Maison
03/06/2024;00:00:00;1,7;Maison
03/06/2024;01:00:00;1,91;Maison
03/06/2024;02:00:00;1,29;Maison
03/06/2024;03:00:00;1,28;Maison
03/06/2024;04:00:00;1,38;Maison
03/06/2024;05:00:00;2,46;Maison
03/06/2024;06:00:00;3,55;Maison
03/06/2024;07:00:00;5;Maison
03/06/2024;08:00:00;6,45;Maison
03/06/2024;09:00:00;6,49;Maison
03/06/2024;10:00:00;2,03;Maison
03/06/2024;11:00:00;2,07;Maison
03/06/2024;12:00:00;1,62;Maison
03/06/2024;13:00:00;1,61;Maison
03/06/2024;14:00:00;1,79;Maison
03/06/2024;15:00:00;1,62;Maison
03/06/2024;16:00:00;2,82;Maison
03/06/2024;17:00:00;1,31;Maison
03/06/2024;18:00:00;4,17;Maison
03/06/2024;19:00:00;4,18;Maison
03/06/2024;20:00:00;5,38;Maison
03/06/2024;21:00:00;4,93;Maison
03/06/2024;22:00:00;1,65;Maison
03/06/2024;23:00:00;1,84;Maison
04/06/2024;00:00:00;1,79;Maison
04/06/2024;01:00:00;2;Maison
04/06/2024;02:00:00;1,55;Maison
04/06/2024;03:00:00;2,86;Maison
04/06/2024;04:00:00;1,95;Maison
04/06/2024;05:00:00;1,83;Maison
04/06/2024;06:00:00;4,2;Maison
04/06/2024;07:00:00;5,87;Maison
04/06/2024;08:00:00;4,09;Maison
04/06/2024;09:00:00;4,09;Maison
04/06/2024;10:00:00;1,5;Maison
04/06/2024;11:00:00;1,3;Maison
04/06/2024;12:00:00;2,96;Maison
04/06/2024;13:00:00;2,96;Maison
04/06/2024;14:00:00;1,76;Maison
04/06/2024;15:00:00;2,05;Maison
04/06/2024;16:00:00;1,27;Maison
04/06/2024;17:00:00;2,02;Maison
04/06/2024;18:00:00;6,46;Maison
04/06/2024;19:00:00;5,59;Maison
04/06/2024;20:00:00;6,34;Maison
04/06/2024;21:00:00;4,82;Maison
04/06/2024;22:00:00;1,85;Maison
04/06/2024;23:00:00;2,78;Maison
05/06/2024;00:00:00;1,75;Maison
05/06/2024;01:00:00;2,01;Maison
05/06/2024;02:00:00;2,95;Maison
05/06/2024;03:00:00;2,13;Maison
05/06/2024;04:00:00;2,68;Maison
05/06/2024;05:00:00;2,59;Maison
05/06/2024;06:00:00;3,63;Maison
05/06/2024;07:00:00;6,48;Maison
05/06/2024;08:00:00;5,3;Maison
05/06/2024;09:00:00;6,23;Maison
05/06/2024;10:00:00;1,31;Maison
05/06/2024;11:00:00;1,75;Maison
05/06/2024;12:00:00;1,27;Maison
05/06/2024;13:00:00;1,5;Maison
05/06/2024;14:00:00;2,44;Maison
05/06/2024;15:00:00;1,75;Maison
05/06/2024;16:00:00;2,58;Maison
05/06/2024;17:00:00;1,38;Maison
05/06/2024;18:00:00;4,28;Maison
05/06/2024;19:00:00;6,43;Maison
05/06/2024;20:00:00;4,76;Maison
05/06/2024;21:00:00;4,33;Maison
05/06/2024;22:00:00;1,23;Maison
05/06/2024;23:00:00;1,59;Maison
06/06/2024;00:00:00;2,53;Maison
06/06/2024;01:00:00;2,4;Maison
06/06/2024;02:00:00;2,48;Maison
06/06/2024;03:00:00;2,5;Maison
06/06/2024;04:00:00;1,38;Maison
06/06/2024;05:00:00;2;Maison
06/06/2024;06:00:00;4,07;Maison
06/06/2024;07:00:00;3,82;Maison
06/06/2024;08:00:00;4,87;Maison
06/06/2024;09:00:00;5,62;Maison
06/06/2024;10:00:00;2,37;Maison
06/06/2024;11:00:00;2,79;Maison
06/06/2024;12:00:00;2,05;Maison
06/06/2024;13:00:00;2,03;Maison
06/06/2024;14:00:00;1,67;Maison
06/06/2024;15:00:00;1,92;Maison
06/06/2024;16:00:00;1,48;Maison
06/06/2024;17:00:00;1,65;Maison
06/06/2024;18:00:00;3,56;Maison
06/06/2024;19:00:00;4,2;Maison
06/06/2024;20:00:00;5,37;Maison
06/06/2024;21:00:00;5,64;Maison
06/06/2024;22:00:00;2,87;Maison
06/06/2024;23:00:00;1,28;Maison
07/06/2024;00:00:00;1,21;Maison
07/06/2024;01:00:00;1,4;Maison
07/06/2024;02:00:00;2,96;Maison
07/06/2024;03:00:00;2,4;Maison
07/06/2024;04:00:00;1,38;Maison
07/06/2024;05:00:00;2,06;Maison
07/06/2024;06:00:00;5,39;Maison
07/06/2024;07:00:00;6,45;Maison
07/06/2024;08:00:00;4,15;Maison
07/06/2024;09:00:00;6,28;Maison
07/06/2024;10:00:00;2,45;Maison
07/06/2024;11:00:00;1,52;Maison
07/06/2024;12:00:00;1,89;Maison
07/06/2024;13:00:00;2,76;Maison
07/06/2024;14:00:00;2,85;Maison
07/06/2024;15:00:00;2,86;Maison
07/06/2024;16:00:00;2,74;Maison
07/06/2024;17:00:00;1,94;Maison
07/06/2024;18:00:00;5,95;Maison
07/06/2024;19:00:00;3,65;Maison
07/06/2024;20:00:00;5,31;Maison
07/06/2024;21:00:00;5,05;Maison
07/06/2024;22:00:00;2,58;Maison
07/06/2024;23:00:00;1,87;Maison
08/06/2024;00:00:00;2,7;Maison
08/06/2024;01:00:00;1,97;Maison
08/06/2024;02:00:00;2,79;Maison
08/06/2024;03:00:00;1,74;Maison
08/06/2024;04:00:00;2,48;Maison
08/06/2024;05:00:00;1,91;Maison
08/06/2024;06:00:00;6,04;Maison
08/06/2024;07:00:00;4,28;Maison
08/06/2024;08:00:00;5,3;Maison
08/06/2024;09:00:00;4,87;Maison
08/06/2024;10:00:00;2,85;Maison
08/06/2024;11:00:00;1,46;Maison
08/06/2024;12:00:00;2,24;Maison
08/06/2024;13:00:00;2,09;Maison
08/06/2024;14:00:00;1,42;Maison
08/06/2024;15:00:00;2,68;Maison
08/06/2024;16:00:00;2,6;Maison
08/06/2024;17:00:00;1,52;Maison
08/06/2024;18:00:00;6,68;Maison
08/06/2024;19:00:00;6,66;Maison
08/06/2024;20:00:00;5,12;Maison
08/06/2024;21:00:00;4,89;Maison
08/06/2024;22:00:00;2,71;Maison
08/06/2024;23:00:00;2,37;Maison
09/06/2024;00:00:00;1,79;Maison
09/06/2024;01:00:00;2,08;Maison
09/06/2024;02:00:00;1,25;Maison
09/06/2024;03:00:00;1,76;Maison
09/06/2024;04:00:00;1,38;Maison
09/06/2024;05:00:00;2,85;Maison
09/06/2024;06:00:00;4,9;Maison
09/06/2024;07:00:00;4,61;Maison
09/06/2024;08:00:00;5,56;Maison
09/06/2024;09:00:00;3,77;Maison
09/06/2024;10:00:00;2,78;Maison
09/06/2024;11:00:00;2,87;Maison
09/06/2024;12:00:00;2,15;Maison
09/06/2024;13:00:00;2,95;Maison
09/06/2024;14:00:00;2,07;Maison
09/06/2024;15:00:00;2,05;Maison
09/06/2024;16:00:00;2,58;Maison
09/06/2024;17:00:00;1,65;Maison
09/06/2024;18:00:00;4,48;Maison
09/06/2024;19:00:00;4,73;Maison
09/06/2024;20:00:00;3,65;Maison
09/06/2024;21:00:00;4,26;Maison
09/06/2024;22:00:00;1,93;Maison
09/06/2024;23:00:00;1,88;Maison
10/06/2024;00:00:00;1,86;Maison
10/06/2024;01:00:00;2,07;Maison
10/06/2024;02:00:00;1,42;Maison
10/06/2024;03:00:00;2,7;Maison
10/06/2024;04:00:00;1,87;Maison
10/06/2024;05:00:00;1,99;Maison
10/06/2024;06:00:00;4,21;Maison
10/06/2024;07:00:00;5,56;Maison
10/06/2024;08:00:00;4,65;Maison
10/06/2024;09:00:00;6,18;Maison
10/06/2024;10:00:00;2,02;Maison
10/06/2024;11:00:00;2,46;Maison
10/06/2024;12:00:00;1,46;Maison
10/06/2024;13:00:00;1,42;Maison
10/06/2024;14:00:00;1,83;Maison
10/06/2024;15:00:00;2,28;Maison
10/06/2024;16:00:00;1,38;Maison
10/06/2024;17:00:00;2,54;Maison
10/06/2024;18:00:00;4,95;Maison
10/06/2024;19:00:00;5,92;Maison
10/06/2024;20:00:00;3,62;Maison
10/06/2024;21:00:00;4,18;Maison
10/06/2024;22:00:00;2,96;Maison
10/06/2024;23:00:00;1,56;Maison
